year,constructorId,name,races,wins,podiums,avg_finish,total_points,win_rate,podium_rate,avg_points,TDI,inv_avg_finish,TDI_normalized,TDI_rank,poles,one_two_finishes,max_possible_points,points_eff,win_rate_alt,pole_rate,one_two_rate,TDI_alt,TDI_og_pct
1991,fondmetal,Fondmetal,16,0,0,25.125,0.0,0.0,0.0,0.0,0.0753712871287128,0.5024752475247525,0.0280227455517771,15.0,0,0,400,0.0,0.0,0.0,0.0,0.0,7.53712871287128
1991,modena,Modena,16,0,0,28.125,0.0,0.0,0.0,0.0,0.0664603960396039,0.443069306930693,0.0178634420284742,16.0,0,0,400,0.0,0.0,0.0,0.0,0.0,6.646039603960389
1991,ags,AGS,14,0,0,28.75,0.0,0.0,0.0,0.0,0.0646039603960396,0.4306930693069307,0.0157469204611194,17.0,0,0,350,0.0,0.0,0.0,0.0,0.0,6.46039603960396
1991,coloni,Coloni,15,0,0,33.4,0.0,0.0,0.0,0.0,0.0507920792079208,0.3386138613861387,0.0,18.0,0,0,375,0.0,0.0,0.0,0.0,0.0,5.07920792079208
1992,williams,Williams,16,10,21,6.46875,1.0,1.0,1.0,10.25,0.9307858910891088,0.8719059405940595,1.0,1.0,0,0,400,0.0025,0.625,0.0,0.0,18.85,93.07858910891088
1992,mclaren,McLaren,16,5,12,10.40625,0.6036585365853658,0.5,0.5714285714285714,6.1875,0.5576791967088695,0.7939356435643564,0.571577490945062,2.0,0,0,400,0.0015091463414634147,0.3125,0.0,0.0,9.435365853658537,55.76791967088695
1992,benetton,Benetton,16,1,13,8.0,0.5548780487804879,0.1,0.6190476190476191,5.6875,0.4269751382803786,0.8415841584158416,0.421495593463667,3.0,0,0,400,0.0013871951219512197,0.0625,0.0,0.0,1.9304878048780487,42.697513828037856
1992,ferrari,Ferrari,16,0,2,14.65625,0.1280487804878048,0.0,0.0952380952380952,1.3125,0.1558858640655006,0.7097772277227723,0.1102153382810594,4.0,0,0,400,0.000320121951219512,0.0,0.0,0.0,0.01280487804878048,15.588586406550059
1992,lotus,Lotus,16,0,0,15.0,0.0792682926829268,0.0,0.0,0.8125,0.1212992030910408,0.7029702970297029,0.0705009501510796,5.0,0,0,400,0.000198170731707317,0.0,0.0,0.0,0.007926829268292681,12.12992030910408
1992,footwork,Footwork,16,0,0,12.6875,0.0365853658536585,0.0,0.0,0.375,0.1196314296063752,0.7487623762376238,0.0685859169672806,6.0,0,0,400,9.146341463414625e-05,0.0,0.0,0.0,0.00365853658536585,11.96314296063752
1992,ligier,Ligier,16,0,0,14.125,0.0365853658536585,0.0,0.0,0.375,0.1153616276261772,0.7202970297029703,0.0636830854044142,7.0,0,0,400,9.146341463414625e-05,0.0,0.0,0.0,0.00365853658536585,11.536162762617721
1992,tyrrell,Tyrrell,16,0,0,15.71875,0.048780487804878,0.0,0.0,0.5,0.113066741125332,0.6887376237623762,0.0610479650822727,8.0,0,0,400,0.000121951219512195,0.0,0.0,0.0,0.0048780487804878005,11.3066741125332
1992,dallara,Dallara,16,0,0,13.4375,0.0121951219512195,0.0,0.0,0.125,0.1125256580536102,0.7339108910891089,0.0604266624611036,9.0,0,0,400,3.048780487804875e-05,0.0,0.0,0.0,0.0012195121951219501,11.25256580536102
1992,march,March,16,0,0,17.34375,0.0182926829268292,0.0,0.0,0.1875,0.1021424474764549,0.656559405940594,0.0485040644629631,10.0,0,0,400,4.5731707317073e-05,0.0,0.0,0.0,0.00182926829268292,10.21424474764549
1992,minardi,Minardi,16,0,0,17.5625,0.0060975609756097,0.0,0.0,0.0625,0.0990536706109635,0.6522277227722773,0.0449573536840992,11.0,0,0,400,1.524390243902425e-05,0.0,0.0,0.0,0.0006097560975609701,9.90536706109635
1992,venturi,Venturi,16,0,0,17.90625,0.0060975609756097,0.0,0.0,0.0625,0.0980326310070031,0.6454207920792079,0.043784937440805,12.0,0,0,400,1.524390243902425e-05,0.0,0.0,0.0,0.0006097560975609701,9.80326310070031
1992,jordan,Jordan,16,0,0,18.96875,0.0060975609756097,0.0,0.0,0.0625,0.0948766904129437,0.6243811881188119,0.0401611054160777,13.0,0,0,400,1.524390243902425e-05,0.0,0.0,0.0,0.0006097560975609701,9.487669041294371
1992,fondmetal,Fondmetal,13,0,0,21.76923076923077,0.0,0.0,0.0,0.0,0.0853389185072353,0.5689261233815689,0.0292092885975004,14.0,0,0,325,0.0,0.0,0.0,0.0,0.0,8.53389185072353
1992,brabham,Brabham,11,0,0,26.904761904761905,0.0,0.0,0.0,0.0,0.07008486562942,0.4672324375294672,0.0116937100629856,15.0,0,0,275,0.0,0.0,0.0,0.0,0.0,7.008486562942
1992,andrea-moda,Andrea Moda,10,0,0,30.33333333333333,0.0,0.0,0.0,0.0,0.0599009900990099,0.3993399339933994,0.0,16.0,0,0,250,0.0,0.0,0.0,0.0,0.0,5.99009900990099
1993,williams,Williams,16,10,22,5.46875,1.0,1.0,1.0,10.5,0.933756188118812,0.8917079207920792,1.0,1.0,0,0,400,0.0025,0.625,0.0,0.0,18.85,93.3756188118812
1993,mclaren,McLaren,16,5,9,11.53125,0.5,0.5,0.4090909090909091,5.25,0.4930214896489649,0.7716584158415841,0.4737496137673469,2.0,0,0,400,0.00125,0.3125,0.0,0.0,9.425,49.30214896489649
1993,benetton,Benetton,16,1,11,9.9375,0.4285714285714285,0.1,0.5,4.5,0.3661969589816124,0.8032178217821782,0.3223173383436424,3.0,0,0,400,0.0010714285714285713,0.0625,0.0,0.0,1.9178571428571427,36.61969589816124
1993,ferrari,Ferrari,16,0,3,13.0625,0.1666666666666666,0.0,0.1363636363636363,1.75,0.1786247374737473,0.7413366336633663,0.0983505066924602,4.0,0,0,400,0.00041666666666666653,0.0,0.0,0.0,0.016666666666666663,17.86247374737473
1993,ligier,Ligier,16,0,3,11.8125,0.1369047619047619,0.0,0.1363636363636363,1.4375,0.1763852278084951,0.7660891089108911,0.0956764653011143,5.0,0,0,400,0.00034226190476190473,0.0,0.0,0.0,0.013690476190476189,17.63852278084951
1993,sauber,Sauber,16,0,0,13.71875,0.0714285714285714,0.0,0.0,0.75,0.1235369519094766,0.7283415841584158,0.0325740463172116,6.0,0,0,400,0.0001785714285714285,0.0,0.0,0.0,0.007142857142857139,12.35369519094766
1993,lotus,Lotus,16,0,0,14.1875,0.0714285714285714,0.0,0.0,0.75,0.1221446251768033,0.719059405940594,0.0309115666364077,7.0,0,0,400,0.0001785714285714285,0.0,0.0,0.0,0.007142857142857139,12.21446251768033
1993,minardi,Minardi,16,0,0,13.59375,0.0416666666666666,0.0,0.0,0.4375,0.1179558580858085,0.7308168316831682,0.0259100536919363,8.0,0,0,400,0.00010416666666666651,0.0,0.0,0.0,0.0041666666666666605,11.79558580858085
1993,larrousse,Larrousse,16,0,0,13.4375,0.0178571428571428,0.0,0.0,0.1875,0.1136580622347949,0.7339108910891089,0.0207783571534125,9.0,0,0,400,4.4642857142857e-05,0.0,0.0,0.0,0.00178571428571428,11.36580622347949
1993,footwork,Footwork,16,0,0,14.9375,0.0238095238095238,0.0,0.0,0.25,0.1103930928807166,0.7042079207920793,0.0168798862828713,10.0,0,0,400,5.9523809523809503e-05,0.0,0.0,0.0,0.0023809523809523803,11.03930928807166
1993,jordan,Jordan,16,0,0,16.78125,0.0178571428571428,0.0,0.0,0.1875,0.1037261315417255,0.6676980198019802,0.0089193354303447,11.0,0,0,400,4.4642857142857e-05,0.0,0.0,0.0,0.00178571428571428,10.37261315417255
1993,lola,Lola,14,0,0,18.0,0.0,0.0,0.0,0.0,0.0965346534653465,0.6435643564356436,0.0003324959361607,12.0,0,0,350,0.0,0.0,0.0,0.0,0.0,9.653465346534649
1993,tyrrell,Tyrrell,16,0,0,18.09375,0.0,0.0,0.0,0.0,0.0962561881188118,0.6417079207920793,0.0,13.0,0,0,400,0.0,0.0,0.0,0.0,0.0,9.62561881188118
1994,williams,Williams,16,7,13,8.193548387096774,1.0,0.875,1.0,7.375,0.8819127275630787,0.8377515170871925,1.0,1.0,0,0,400,0.0025,0.4375,0.0,0.0,13.225000000000001,88.19127275630787
1994,benetton,Benetton,16,8,12,11.09375,0.8728813559322034,1.0,0.9230769230769232,6.4375,0.8723937692824042,0.7803217821782178,0.9882208518267624,2.0,0,0,400,0.0021822033898305083,0.5,0.0,0.0,15.08728813559322,87.23937692824042
1994,ferrari,Ferrari,16,1,11,11.4375,0.6016949152542372,0.125,0.8461538461538461,4.4375,0.4916546723120812,0.7735148514851485,0.5170787261528702,3.0,0,0,400,0.0015042372881355931,0.0625,0.0,0.0,1.9351694915254236,49.16546723120812
1994,mclaren,McLaren,16,0,8,12.125,0.3559322033898305,0.0,0.6153846153846154,2.625,0.3390177430389714,0.7599009900990099,0.3281995490830304,4.0,0,0,400,0.0008898305084745762,0.0,0.0,0.0,0.03559322033898305,33.90177430389714
1994,ligier,Ligier,16,0,2,11.09375,0.1101694915254237,0.0,0.1538461538461538,0.8125,0.1775437040933558,0.7803217821782178,0.128384971186093,5.0,0,0,400,0.00027542372881355926,0.0,0.0,0.0,0.011016949152542371,17.75437040933558
1994,jordan,Jordan,16,0,1,13.84375,0.2372881355932203,0.0,0.0769230769230769,1.75,0.1755683468444627,0.7258663366336633,0.1259405833609011,6.0,0,0,400,0.0005932203389830507,0.0,0.0,0.0,0.02372881355932203,17.556834684446272
1994,tyrrell,Tyrrell,16,0,1,14.5625,0.1101694915254237,0.0,0.0769230769230769,0.8125,0.1480097170408044,0.7116336633663367,0.0918384080663909,7.0,0,0,400,0.00027542372881355926,0.0,0.0,0.0,0.011016949152542371,14.80097170408044
1994,sauber,Sauber,16,0,0,15.96774193548387,0.1016949152542373,0.0,0.0,0.75,0.1229100466088161,0.683807090386458,0.060779049636587,8.0,0,0,400,0.0002542372881355932,0.0,0.0,0.0,0.01016949152542373,12.29100466088161
1994,footwork,Footwork,16,0,0,14.625,0.0762711864406779,0.0,0.0,0.5625,0.1218136432287296,0.7103960396039604,0.0594223152659892,9.0,0,0,400,0.00019067796610169476,0.0,0.0,0.0,0.007627118644067791,12.18136432287296
1994,minardi,Minardi,16,0,0,14.5,0.0423728813559322,0.0,0.0,0.3125,0.1154052693404933,0.7128712871287128,0.0514923314008123,10.0,0,0,400,0.0001059322033898305,0.0,0.0,0.0,0.00423728813559322,11.54052693404933
1994,lotus,Lotus,16,0,0,14.71875,0.0,0.0,0.0,0.0,0.1062809405940594,0.7085396039603961,0.0402015139482579,11.0,0,0,400,0.0,0.0,0.0,0.0,0.0,10.62809405940594
1994,larrousse,Larrousse,16,0,0,16.65625,0.0169491525423728,0.0,0.0,0.125,0.1039158206074844,0.6701732673267327,0.0372748177754307,12.0,0,0,400,4.2372881355932e-05,0.0,0.0,0.0,0.0016949152542372803,10.39158206074844
1994,simtek,Simtek,16,0,0,16.866666666666667,0.0,0.0,0.0,0.0,0.0999009900990098,0.666006600660066,0.0323067023519429,13.0,0,0,400,0.0,0.0,0.0,0.0,0.0,9.99009900990098
1994,pacific,Pacific,16,0,0,25.65625,0.0,0.0,0.0,0.0,0.0737933168316831,0.4919554455445545,0.0,14.0,0,0,400,0.0,0.0,0.0,0.0,0.0,7.379331683168309
1995,benetton,Benetton,17,11,15,6.676470588235294,1.0,1.0,0.8823529411764706,8.647058823529411,0.900757134536983,0.8677926616191031,1.0,1.0,0,0,425,0.002352941176470588,0.6470588235294118,0.0,0.0,19.505882352941175,90.0757134536983
1995,williams,Williams,17,5,17,9.058823529411764,0.8027210884353742,0.4545454545454545,1.0,6.941176470588236,0.6927277301559688,0.8206173558532324,0.7423751948688014,2.0,0,0,425,0.0018887555022008803,0.29411764705882354,0.0,0.0,8.899079631852741,69.27277301559688
1995,ferrari,Ferrari,17,1,11,9.617647058823527,0.4965986394557823,0.0909090909090909,0.6470588235294118,4.294117647058823,0.4143353471001362,0.8095515433896331,0.3976124741939428,3.0,0,0,425,0.0011684673869547819,0.058823529411764705,0.0,0.0,1.8114445778311326,41.43353471001362
1995,mclaren,McLaren,17,0,2,12.794117647058824,0.2040816326530612,0.0,0.1176470588235294,1.7647058823529411,0.1822257615917654,0.7466511357018055,0.1101666349213545,4.0,0,0,425,0.00048019207683073226,0.0,0.0,0.0,0.01920768307322929,18.22257615917654
1995,ligier,Ligier,17,0,2,11.588235294117649,0.1632653061224489,0.0,0.1176470588235294,1.411764705882353,0.1776443250567553,0.7705299941758882,0.104492957692576,5.0,0,0,425,0.00038415366146458567,0.0,0.0,0.0,0.015366146458583427,17.76443250567553
1995,jordan,Jordan,17,0,2,12.176470588235292,0.1428571428571428,0.0,0.1176470588235294,1.2352941176470589,0.17181545885681,0.7588817705299942,0.0972744564265415,6.0,0,0,425,0.00033613445378151245,0.0,0.0,0.0,0.0134453781512605,17.181545885681
1995,sauber,Sauber,17,0,1,11.794117647058824,0.1224489795918367,0.0,0.0588235294117647,1.0588235294117647,0.1541636456562823,0.7664531158998252,0.0754143499212647,7.0,0,0,425,0.0002881152460984393,0.0,0.0,0.0,0.011524609843937572,15.41636456562823
1995,footwork,Footwork,17,0,1,15.911764705882351,0.0340136054421768,0.0,0.0588235294117647,0.2941176470588235,0.1242459359981616,0.6849155503785673,0.0383640870337719,8.0,0,0,425,8.003201280512188e-05,0.0,0.0,0.0,0.0032012805122048752,12.42459359981616
1995,tyrrell,Tyrrell,17,0,0,13.529411764705882,0.0340136054421768,0.0,0.0,0.2941176470588235,0.116616349510101,0.7320908561444379,0.0289155634557387,9.0,0,0,425,8.003201280512188e-05,0.0,0.0,0.0,0.0032012805122048752,11.6616349510101
1995,minardi,Minardi,17,0,0,13.970588235294118,0.0068027210884353,0.0,0.0,0.0588235294117647,0.1098637474791896,0.7233546884100175,0.0205531024492366,10.0,0,0,425,1.6006402561024235e-05,0.0,0.0,0.0,0.0006402561024409694,10.98637474791896
1995,forti,Forti,17,0,0,16.441176470588236,0.0,0.0,0.0,0.0,0.1011648223645894,0.6744321490972627,0.0097803037952771,11.0,0,0,425,0.0,0.0,0.0,0.0,0.0,10.11648223645894
1995,pacific,Pacific,17,0,0,18.323529411764707,0.0,0.0,0.0,0.0,0.0955736750145602,0.6371578334304018,0.002856194913665,12.0,0,0,425,0.0,0.0,0.0,0.0,0.0,9.557367501456019
1995,simtek,Simtek,5,0,0,19.1,0.0,0.0,0.0,0.0,0.0932673267326732,0.6217821782178218,0.0,13.0,0,0,125,0.0,0.0,0.0,0.0,0.0,9.326732673267319
1996,williams,Williams,16,12,21,4.8125,1.0,1.0,1.0,10.9375,0.9357054455445544,0.9047029702970296,1.0,1.0,0,0,400,0.0025,0.75,0.0,0.0,22.599999999999998,93.57054455445544
1996,ferrari,Ferrari,16,3,9,9.75,0.4,0.25,0.4285714285714285,4.375,0.3956824611032531,0.806930693069307,0.3563663336501239,2.0,0,0,400,0.001,0.1875,0.0,0.0,5.664999999999999,39.56824611032531
1996,benetton,Benetton,16,0,10,7.875,0.3885714285714285,0.0,0.4761904761904761,4.25,0.3233708156529938,0.844059405940594,0.2701807252188559,3.0,0,0,400,0.0009714285714285713,0.0,0.0,0.0,0.038857142857142854,32.33708156529938
1996,mclaren,McLaren,16,0,6,8.78125,0.28,0.0,0.2857142857142857,3.0625,0.2513456506364922,0.8261138613861386,0.1843365623505165,4.0,0,0,400,0.0007000000000000001,0.0,0.0,0.0,0.028000000000000004,25.134565063649223
1996,ligier,Ligier,16,1,1,11.6875,0.0857142857142857,0.0833333333333333,0.0476190476190476,0.9375,0.1734989391796322,0.7685643564356436,0.0915539109600443,5.0,0,0,400,0.00021428571428571425,0.0625,0.0,0.0,1.8835714285714285,17.349893917963218
1996,jordan,Jordan,16,0,0,10.25,0.1257142857142857,0.0,0.0,1.375,0.1446973125884016,0.7970297029702971,0.0572263044435687,6.0,0,0,400,0.0003142857142857142,0.0,0.0,0.0,0.01257142857142857,14.46973125884016
1996,sauber,Sauber,16,0,1,11.875,0.0628571428571428,0.0,0.0476190476190476,0.6875,0.1392039132484676,0.7648514851485149,0.0506789224621448,7.0,0,0,400,0.00015714285714285702,0.0,0.0,0.0,0.006285714285714281,13.92039132484676
1996,tyrrell,Tyrrell,16,0,0,13.1875,0.0285714285714285,0.0,0.0,0.3125,0.1165434936350777,0.7388613861386139,0.0236707961841825,8.0,0,0,400,7.142857142857126e-05,0.0,0.0,0.0,0.00285714285714285,11.65434936350777
1996,footwork,Footwork,16,0,0,14.28125,0.0057142857142857,0.0,0.0,0.0625,0.1087233026874116,0.7172029702970297,0.0143501962908096,9.0,0,0,400,1.4285714285714252e-05,0.0,0.0,0.0,0.0005714285714285701,10.872330268741159
1996,minardi,Minardi,16,0,0,14.71875,0.0,0.0,0.0,0.0,0.1062809405940594,0.7085396039603961,0.0114392341392179,10.0,0,0,400,0.0,0.0,0.0,0.0,0.0,10.62809405940594
1996,forti,Forti,10,0,0,17.95,0.0,0.0,0.0,0.0,0.0966831683168316,0.6445544554455446,0.0,11.0,0,0,250,0.0,0.0,0.0,0.0,0.0,9.66831683168316
1997,williams,Williams,17,8,15,7.823529411764706,1.0,1.0,1.0,7.235294117647059,0.9267617938264416,0.8450786255096098,1.0,1.0,0,0,425,0.002352941176470588,0.47058823529411764,0.0,0.0,14.211764705882352,92.67617938264416
1997,ferrari,Ferrari,17,5,13,8.676470588235293,0.8292682926829268,0.625,0.8666666666666666,6.0,0.7254986303867116,0.8281887012230635,0.7622587103119836,2.0,0,0,425,0.001951219512195122,0.29411764705882354,0.0,0.0,8.901578192252511,72.54986303867116
1997,mclaren,McLaren,17,3,7,10.558823529411764,0.5121951219512195,0.375,0.4666666666666667,3.7058823529411766,0.4689928488903409,0.7909143855562026,0.4592623037010871,3.0,0,0,425,0.0012051649928263989,0.17647058823529413,0.0,0.0,5.34232424677188,46.899284889034085
1997,benetton,Benetton,17,1,8,7.5,0.5447154471544715,0.125,0.5333333333333333,3.941176470588236,0.4137491950414553,0.8514851485148515,0.394005963252849,4.0,0,0,425,0.0012816834050693446,0.058823529411764705,0.0,0.0,1.8159732185557151,41.37491950414553
1997,jordan,Jordan,17,0,3,10.970588235294118,0.2682926829268293,0.0,0.1999999999999999,1.9411764705882355,0.2210726309359773,0.7827606290040768,0.1664075589536466,5.0,0,0,425,0.0006312769010043042,0.0,0.0,0.0,0.02525107604017217,22.10726309359773
1997,prost,Prost,17,0,2,11.117647058823527,0.1707317073170731,0.0,0.1333333333333333,1.2352941176470589,0.1844569607606384,0.7798485730926035,0.1231554481276985,6.0,0,0,425,0.00040172166427546613,0.0,0.0,0.0,0.016068866571018647,18.44569607606384
1997,sauber,Sauber,17,0,1,10.941176470588236,0.1300813008130081,0.0,0.0666666666666666,0.9411764705882352,0.160184382857224,0.7833430401863716,0.094483564628567,7.0,0,0,425,0.0003060736489717837,0.0,0.0,0.0,0.012242945958871349,16.0184382857224
1997,arrows,Arrows,17,0,1,14.029411764705882,0.073170731707317,0.0,0.0666666666666666,0.5294117647058824,0.1396292929149442,0.722189866045428,0.0702029485982314,8.0,0,0,425,0.00017216642754662825,0.0,0.0,0.0,0.006886657101865129,13.962929291494419
1997,stewart,Stewart,17,0,1,15.705882352941176,0.048780487804878,0.0,0.0666666666666666,0.3529411764705882,0.1297716285258367,0.6889924286546302,0.0585586228054499,9.0,0,0,425,0.00011477761836441882,0.0,0.0,0.0,0.004591104734576753,12.977162852583671
1997,tyrrell,Tyrrell,17,0,0,13.323529411764708,0.016260162601626,0.0,0.0,0.1176470588235294,0.1136771926834003,0.7361677344205009,0.0395471362095547,10.0,0,0,425,3.8259206121472945e-05,0.0,0.0,0.0,0.001530368244858918,11.36771926834003
1997,minardi,Minardi,17,0,0,15.852941176470589,0.0,0.0,0.0,0.0,0.1029120559114734,0.6860803727431566,0.0268308623714354,11.0,0,0,425,0.0,0.0,0.0,0.0,0.0,10.29120559114734
1997,lola,Lola,1,0,0,23.5,0.0,0.0,0.0,0.0,0.0801980198019802,0.5346534653465347,0.0,12.0,0,0,25,0.0,0.0,0.0,0.0,0.0,8.01980198019802
1998,mclaren,McLaren,16,9,20,5.625,1.0,1.0,1.0,9.75,0.9332920792079208,0.8886138613861386,1.0,1.0,0,0,400,0.0025,0.5625,0.0,0.0,16.974999999999998,93.32920792079207
1998,ferrari,Ferrari,16,6,19,5.40625,0.8525641025641025,0.6666666666666666,0.95,8.3125,0.7752879855293221,0.8929455445544554,0.8098845051304004,2.0,0,0,400,0.002131410256410256,0.375,0.0,0.0,11.335256410256408,77.52879855293222
1998,jordan,Jordan,16,1,3,11.21875,0.2179487179487179,0.1111111111111111,0.15,2.125,0.2366556126766522,0.7778465346534653,0.1617850936938089,3.0,0,0,400,0.0005448717948717947,0.0625,0.0,0.0,1.8967948717948717,23.66556126766522
1998,williams,Williams,16,0,3,8.46875,0.2435897435897435,0.0,0.15,2.375,0.2110632457476516,0.8323019801980198,0.1309915529043632,4.0,0,0,400,0.0006089743589743588,0.0,0.0,0.0,0.024358974358974352,21.10632457476516
1998,benetton,Benetton,16,0,2,9.125,0.2115384615384615,0.0,0.1,2.0625,0.1902037319116526,0.8193069306930694,0.105892729808444,5.0,0,0,400,0.0005288461538461537,0.0,0.0,0.0,0.021153846153846148,19.02037319116526
1998,sauber,Sauber,16,0,1,11.34375,0.0641025641025641,0.0,0.05,0.625,0.1416262058898197,0.7753712871287128,0.0474427226968085,6.0,0,0,400,0.00016025641025641023,0.0,0.0,0.0,0.006410256410256409,14.16262058898197
1998,stewart,Stewart,16,0,0,14.65625,0.032051282051282,0.0,0.0,0.3125,0.1128768405686722,0.7097772277227723,0.0128505821517995,7.0,0,0,400,8.0128205128205e-05,0.0,0.0,0.0,0.0032051282051282002,11.28768405686722
1998,arrows,Arrows,16,0,0,16.0,0.0384615384615384,0.0,0.0,0.375,0.1101675552170601,0.6831683168316831,0.0095906848075419,8.0,0,0,400,9.6153846153846e-05,0.0,0.0,0.0,0.0038461538461538403,11.01675552170601
1998,prost,Prost,16,0,0,14.03125,0.0064102564102564,0.0,0.0,0.0625,0.1096050710840314,0.7221534653465347,0.0089138862081045,9.0,0,0,400,1.6025641025641e-05,0.0,0.0,0.0,0.0006410256410256399,10.96050710840314
1998,minardi,Minardi,16,0,0,14.53125,0.0,0.0,0.0,0.0,0.1068378712871287,0.7122524752475248,0.0055843043818175,10.0,0,0,400,0.0,0.0,0.0,0.0,0.0,10.68378712871287
1998,tyrrell,Tyrrell,16,0,0,16.09375,0.0,0.0,0.0,0.0,0.1021967821782178,0.6813118811881188,0.0,11.0,0,0,400,0.0,0.0,0.0,0.0,0.0,10.21967821782178
1999,mclaren,McLaren,16,7,16,7.75,0.96875,1.0,0.9411764705882352,7.75,0.9060243156668608,0.8465346534653465,1.0,1.0,0,0,400,0.002421875,0.4375,0.0,0.0,13.221874999999999,90.60243156668608
1999,ferrari,Ferrari,16,6,17,5.34375,1.0,0.8571428571428571,1.0,8.0,0.8841274752475248,0.8941831683168316,0.972607449334824,2.0,0,0,400,0.0025,0.375,0.0,0.0,11.35,88.41274752475248
1999,jordan,Jordan,16,2,6,9.875,0.4765625,0.2857142857142857,0.3529411764705882,3.8125,0.4042161109493302,0.8044554455445545,0.3722470270282578,3.0,0,0,400,0.00119140625,0.125,0.0,0.0,3.7976562499999997,40.42161109493302
1999,stewart,Stewart,16,1,4,11.125,0.28125,0.1428571428571428,0.2352941176470588,2.25,0.2820289749563191,0.7797029702970297,0.2193931335338462,4.0,0,0,400,0.000703125,0.0625,0.0,0.0,1.903125,28.202897495631913
1999,williams,Williams,16,0,3,10.71875,0.2734375,0.0,0.1764705882352941,2.1875,0.2169672757716948,0.7877475247524752,0.1380021265599136,5.0,0,0,400,0.00068359375,0.0,0.0,0.0,0.027343749999999997,21.69672757716948
1999,benetton,Benetton,16,0,1,11.625,0.125,0.0,0.0588235294117647,1.0,0.1551761793826441,0.7698019801980198,0.060702584430576,6.0,0,0,400,0.0003125,0.0,0.0,0.0,0.0125,15.517617938264411
1999,prost,Prost,16,0,1,12.71875,0.0703125,0.0,0.0588235294117647,0.5625,0.1409899170064065,0.7481435643564356,0.0429558272067612,7.0,0,0,400,0.00017578125,0.0,0.0,0.0,0.007031249999999999,14.098991700640651
1999,sauber,Sauber,16,0,0,13.96875,0.0390625,0.0,0.0,0.3125,0.1163211633663366,0.7233910891089108,0.0120956633204844,8.0,0,0,400,9.765625e-05,0.0,0.0,0.0,0.003906250000000001,11.632116336633661
1999,minardi,Minardi,16,0,0,13.84375,0.0078125,0.0,0.0,0.0625,0.1104424504950494,0.7258663366336633,0.0047415000216298,9.0,0,0,400,1.953125e-05,0.0,0.0,0.0,0.00078125,11.04424504950494
1999,arrows,Arrows,16,0,0,14.9375,0.0078125,0.0,0.0,0.0625,0.1071936881188118,0.7042079207920793,0.0006773571459471,10.0,0,0,400,1.953125e-05,0.0,0.0,0.0,0.00078125,10.71936881188118
1999,bar,BAR,16,0,0,14.59375,0.0,0.0,0.0,0.0,0.1066522277227722,0.7110148514851485,0.0,11.0,0,0,400,0.0,0.0,0.0,0.0,0.0,10.66522277227722
2000,ferrari,Ferrari,17,10,21,5.764705882352941,1.0,1.0,0.9545454545454546,10.0,0.9215134748768994,0.8858474082702388,1.0,1.0,0,0,425,0.002352941176470588,0.5882352941176471,0.0,0.0,17.741176470588236,92.15134748768993
